GID_2,fips,RUCC_2013,rucc_grouped,pop_size,perc_african_american,perc_latino_hispanic,perc_unemployed,perc_graduated,perc_urban_pop,entropy_coloc,entropy_sci,extroversion_coloc,extroversion_sci,proximity_rep_coloc,proximity_dem_coloc,proximity_rep_sci,proximity_dem_sci,proximity_rep_comm,proximity_dem_comm,proximity_rep_res,proximity_dem_res,perc_nv_rep,perc_nv_dem,n_swing,n_swing_0820,segregation_off,segregation_on,segregation_res
USA.42.60_1,46121,9,4,9434.0,0.000105999576002,0.020457918168327,0.150514579759863,0.18513015,0.0,0.1445726435638258,0.3633675760946198,0.2993,1.2812,0.3106,0.65,0.4124,0.5342,0.2494,0.7212000000000001,0.139,0.7506,0.2127,0.7575,0,0,0.2243256933012536,0.3260125499144323,0.1338402191535752
USA.42.61_1,46123,7,3,5615.0,0.007123775601069,0.007123775601069,0.049338577046836,0.16038842,0.0,0.0969284824580882,0.3858870842388336,0.1269,1.2712,0.7472000000000001,0.2188999999999999,0.6974,0.2537999999999999,0.7654,0.2111,0.6842,0.2613,0.7654,0.2111,0,0,0.7737115360263392,0.7291785510553338,0.7121932129479511
USA.42.62_1,46125,3,1,8621.0,0.005219812086765,0.023083169005916,0.026111971675149,0.21552713,0.0,0.178281847048529,0.468139719666156,0.2839,1.8276,0.6712,0.2809999999999999,0.6476,0.2824,0.6893,0.2751,0.6516,0.2537,0.692,0.2724,0,0,0.6862732683297454,0.6732743867655447,0.6982165818751048
USA.42.63_1,46127,3,1,16424.0,0.004140282513395,0.037688748173405,0.032626239335947,0.29278865,0.42090000000000005,0.2036482306529851,0.5225842731952474,0.3572,1.9923,0.6302,0.3221,0.6153,0.3052,0.6518,0.3198,0.639,0.2833,0.6532,0.3187,0,0,0.6342915031024439,0.6339845978322874,0.6746240286241405
USA.42.64_1,46129,7,3,5355.0,0.036788048552754,0.020354808590103,0.051369863013699,0.21732855,0.0,0.0968630133313602,0.393159140243485,0.1499,1.5851,0.7209999999999999,0.2410999999999999,0.6622,0.2813,0.7358,0.2329,0.6925,0.239,0.7435,0.2253,0,0,0.7430669874635938,0.684469480889903,0.7293006093811147
USA.42.65_1,46135,7,3,23213.0,0.014130013354586,0.052341360444578,0.018222506393862,0.26621675,0.6873,0.1671436159627277,0.4955039239973704,0.3135,2.2169,0.5994,0.351,0.613,0.314,0.5808,0.3785,0.5547,0.328,0.5809,0.3785,0,0,0.5964923388628594,0.6260695949800342,0.602504612288254
USA.42.66_1,46137,8,4,2479.0,0.0,0.053247277127874,0.324166666666667,0.11954993,0.0,0.0983934710425418,0.3668820601042644,0.271,3.32,0.4428,0.5202,0.4848,0.4598,0.4463,0.5224,0.328,0.5436,0.4463,0.5224,2,2,0.39021147271115614,0.4306902452937821,0.3552300553474591
USA.43.1_1,47001,2,1,76683.0,0.031232476559342,0.032497424461745,0.052084836242966,0.2201007,0.6347999999999999,0.2379932406042622,0.5437963521671607,0.5812,2.2063,0.6676,0.2828,0.6523,0.2491,0.7072999999999999,0.267,0.5906,0.2771,0.6458,0.3248,0,0,0.682854248448778,0.7003707929264118,0.6510314753731761
USA.43.2_1,47003,4,2,49754.0,0.065723358925916,0.132471761064437,0.05185621685327,0.12665346,0.4489,0.1740810639031228,0.4179111072587941,0.3008,1.0424,0.7133999999999999,0.2472,0.6724,0.2286,0.7241000000000001,0.2543999999999999,0.6873,0.2325,0.7318,0.2487,0,0,0.7343928073952133,0.7293211637193382,0.7300273941969028
USA.43.3_1,47005,7,3,15872.0,0.020854334677419,0.024067540322581,0.054314639241523,0.12629433,0.0,0.1898524866131705,0.3048516275234695,0.3662,0.7255,0.6953,0.2661,0.6799999999999999,0.2548999999999999,0.7081999999999999,0.2737,0.6461,0.2939,0.715,0.2688,0,0,0.7109661896922882,0.7159868796349116,0.6726673002739421
USA.43.4_1,47007,8,4,14863.0,0.0750185023212,0.027854403552446,0.073761169780666,0.091015533,0.0,0.1764035530300703,0.2765858216507833,0.3367,0.9345,0.7446,0.2163999999999999,0.7252000000000001,0.2137,0.7586999999999999,0.2215,0.6979,0.2135,0.7642,0.2173,0,0,0.7736482208433583,0.777595550484883,0.7465757253871527
USA.43.5_1,47009,2,1,134042.0,0.023985019620716,0.036630309902866,0.044964352046013,0.20578305,0.628,0.2662411143199248,0.6017071083555398,0.5718,2.2586,0.6960999999999999,0.241,0.6646,0.2402,0.7192999999999999,0.2541,0.672,0.2143,0.7173,0.255,0,0,0.7273648220843358,0.7154877353108956,0.7316486834013529
USA.43.6_1,47011,3,1,107845.0,0.05035931197552,0.066521396448607,0.057001215976055,0.19602787,0.6805,0.2283219710554662,0.5515036364234125,0.5279,2.2365,0.7404,0.2118,0.6904,0.2206,0.7538,0.2241,0.6855,0.182,0.7675,0.2072,0,0,0.7739014815752817,0.7478608100399315,0.7572538715268072
USA.43.7_1,47013,2,1,39388.0,0.002818117193054,0.015766223215192,0.105403326034207,0.092704594,0.5122,0.1806275816014739,0.3402558272690329,0.298,0.7119,0.7516999999999999,0.2059,0.7271,0.1971,0.7773000000000001,0.204,0.7188,0.1909,0.7751,0.2061,0,0,0.7847916930479928,0.7907872219053051,0.7708950634539051
USA.43.8_1,47015,1,1,14309.0,0.023970927388357,0.025648193444685,0.035063330244053,0.11015467,0.0,0.1566256612734629,0.2786000400769586,0.2423,0.4939,0.7132999999999999,0.2433,0.6854000000000001,0.231,0.7235,0.2531,0.6516,0.2413,0.7376,0.2398,0,0,0.7367987843484867,0.7368796349115803,0.7051489908872366
USA.43.9_1,47017,6,3,28370.0,0.08625308424392,0.030384208671131,0.042897211681241,0.15517052,0.179,0.2382409062933599,0.4067225300470769,0.595,1.4634,0.7049000000000001,0.2601,0.6762,0.247,0.716,0.2656,0.6857,0.2275,0.7291,0.2533,0,0,0.7208433582373053,0.7189104392470052,0.7319282160228098
USA.43.10_1,47019,3,1,56314.0,0.018805270447846,0.020794118691622,0.069548181706869,0.15078905,0.5926,0.1993835147931119,0.473724071957575,0.4696,1.8629,0.756,0.206,0.6994999999999999,0.2081,0.759,0.219,0.7421,0.1628,0.7855,0.1939,0,0,0.7874509307331898,0.7632629777524244,0.7996310169396769
USA.43.11_1,47021,1,1,40878.0,0.014775673956651,0.03613190469201,0.043729603729604,0.1762865,0.0,0.2647264245199103,0.5269040851465788,0.4777,1.4931,0.6594,0.2781,0.645,0.2577,0.6693,0.3053,0.6582,0.227,0.7009,0.2747,0,0,0.6806382170444472,0.6890330861380491,0.7168334544641359
USA.43.12_1,47023,3,1,17278.0,0.102789674730872,0.028186132654242,0.07133952070924,0.14246579,0.3406,0.1889757969245825,0.3559410845278064,0.4113,0.8863,0.7293,0.2353,0.7037,0.2287,0.7273999999999999,0.2516,0.7206,0.2093,0.7669,0.2105,0,0,0.7519944282638976,0.7515687393040502,0.7616145804215352
USA.43.13_1,47025,6,3,31958.0,0.008260842355592,0.014362600913699,0.066343618613269,0.11082443,0.2867,0.2087455713981002,0.3608154521972683,0.4952,1.069,0.7733,0.1909,0.7434999999999999,0.1840999999999999,0.7910999999999999,0.1918,0.7631,0.167,0.79,0.1934,0,0,0.8079650500189945,0.8117512835139761,0.8090233130206295
USA.43.14_1,47027,9,4,7568.0,0.019688160676533,0.017045454545455,0.040794223826715,0.11164173,0.0,0.1829532228105641,0.2607162528306247,0.3562,0.7507,0.7090000000000001,0.257,0.7163,0.2439,0.7184,0.2658,0.6836,0.2451,0.7107,0.2732,0,0,0.7254020514119286,0.7497147746719909,0.720914630737407
USA.43.15_1,47029,6,3,35896.0,0.019807220860263,0.027328950300869,0.077585099550417,0.076371521,0.3211,0.1896409463172066,0.3092436259376873,0.3192,0.5485,0.7591,0.1921,0.7289,0.1887,0.7805,0.1994,0.7387,0.1652,0.7885,0.1929,0,0,0.7982145118399391,0.798060467769538,0.7963884385307766
USA.43.16_1,47031,4,2,57227.0,0.038163803798906,0.049085222010589,0.04168341066014,0.18775921,0.5392,0.2368456828604069,0.4339720616295092,0.6336,1.7203,0.6984,0.2512,0.6666,0.2332,0.7238,0.2515,0.6658,0.231,0.7123,0.2593,0,0,0.7223629226288464,0.721905305191101,0.7188460893386258
USA.43.17_1,47033,3,1,14012.0,0.132457893234371,0.111975449614616,0.038616625310174,0.12286475,0.0,0.1978797644528873,0.3088893239076186,0.4444,0.8358,0.6958000000000001,0.2750999999999999,0.6613,0.2835,0.6756,0.3109,0.6698,0.2716,0.7303,0.2571,0,0,0.7055843991389136,0.6822589845978323,0.6983843014479789
USA.43.18_1,47035,4,2,60568.0,0.008899088627658,0.031287148329151,0.05982905982906,0.1526854,0.4606,0.2555618207542078,0.4736006363281265,0.5474,1.4438,0.7353,0.2167,0.6988,0.2044,0.7645,0.2174,0.7385,0.1873,0.7644,0.2179,0,0,0.7675699632771937,0.7654021677124929,0.7839212836137978
USA.43.19_1,47037,1,1,708490.0,0.266562689663933,0.104317633276405,0.047599138691459,0.3352254,0.9686,0.477701901717513,0.8163493107594678,1.6952,12.1357,0.5227,0.3881,0.6037,0.3373,0.6126,0.3594,0.2846,0.5787,0.3546,0.6103,0,0,0.5244396606306192,0.6028237307472903,0.311343433778722
USA.43.20_1,47039,9,4,11460.0,0.025479930191972,0.034205933682373,0.105811289314726,0.10486883,0.0,0.2209783666260968,0.2852228030276375,0.4594,0.9402,0.7249,0.2284999999999999,0.7241,0.2201,0.754,0.2264,0.731,0.2199,0.7552,0.2247,0,0,0.7535139926554388,0.7722475755847119,0.7615027673729524
USA.43.21_1,47041,6,3,19875.0,0.017459119496855,0.082918238993711,0.047113000354233,0.11545923,0.2403,0.1813784415242551,0.289584134301716,0.3094,0.6176,0.7071,0.2549,0.6852,0.2423,0.7183,0.2614,0.6847,0.2305,0.7239,0.2564,0,0,0.7255286817778903,0.7286794067313178,0.7296919550511545
USA.43.22_1,47043,1,1,54000.0,0.035944444444444,0.038907407407407,0.045262043409211,0.14853892,0.3046,0.2754152411465028,0.4316948768800999,0.7127,1.3849,0.6628,0.2835,0.6409,0.2604,0.6827,0.2929,0.649,0.2476,0.6895,0.2846,0,0,0.6793719133848296,0.6841842555618939,0.7001733102253034
USA.43.23_1,47045,5,2,36975.0,0.130655848546315,0.036457065584855,0.057940663176265,0.14207278,0.4562,0.2018290609763588,0.3826543938589624,0.484,1.3802,0.7151,0.2548,0.6735,0.2592,0.7162,0.2694,0.6849,0.2459,0.7547,0.231,0,0,0.7306572115993415,0.7082857957786651,0.721194163358864
USA.43.24_1,47047,1,1,41584.0,0.272484609465179,0.030059638322432,0.059614890885751,0.18813983,0.2531,0.2128387526315442,0.5028158471490841,0.356,1.9604,0.6208,0.3343,0.5736,0.3393,0.6149,0.3709,0.602,0.3398,0.6689,0.3171,0,0,0.6206154235785741,0.5799343981745579,0.6223514284116957
USA.43.25_1,47049,9,4,18385.0,0.00282839271145,0.01740549360892,0.073469387755102,0.1006256,0.0,0.1988362632019089,0.2779193786849209,0.3851,0.7276,0.7804000000000001,0.1844,0.7547,0.1877,0.7995,0.1849,0.7836,0.1524,0.8126,0.172,0,0,0.8165759149043941,0.8171705647461496,0.8286465030469056
USA.43.26_1,47051,6,3,42528.0,0.049308690744921,0.036399548532731,0.037415840057563,0.16949092,0.321,0.1985601453434027,0.3727298346810327,0.4856,1.0646,0.691,0.2694,0.6556,0.2582,0.7179,0.2613,0.6493,0.2691,0.6907,0.2897,0,0,0.7061542357857413,0.6962350256702795,0.6883211270755297
USA.43.27_1,47053,4,2,50278.0,0.162834639404909,0.029257329249373,0.051041057696632,0.15333468,0.2923,0.2629223537625994,0.4386160722365697,0.8155,1.9332,0.6771999999999999,0.291,0.6489,0.2742,0.6643,0.3193,0.6406,0.2964,0.6968,0.2873,0,0,0.6837406610105102,0.6800484883057616,0.6681947783306312
USA.43.28_1,47055,6,3,30197.0,0.103785144219624,0.031592542305527,0.052413003007303,0.12026231,0.2688,0.1564627022428419,0.3451986133382295,0.2482,0.7208,0.6889,0.2743,0.6642,0.2557,0.7091999999999999,0.2749999999999999,0.6569,0.2829,0.6992,0.2867,0,0,0.7017221729770798,0.7041500285225328,0.6848549225694639
USA.43.29_1,47057,2,1,23377.0,0.002994396201395,0.035291098087864,0.05884074941452,0.07373596,0.1557,0.2649334362592277,0.3657074851707943,0.6872,1.0802,0.7706,0.1862,0.7454,0.177,0.7897000000000001,0.1912,0.7748,0.1419,0.8094,0.1731,0,0,0.809231353678612,0.8181688533941814,0.8295969139598591
USA.43.30_1,47059,4,2,69926.0,0.01870548865944,0.031090009438549,0.053542791687122,0.14012149,0.3267,0.2272164080105484,0.4578703655654011,0.4249,1.057,0.74,0.2083,0.6943,0.208,0.7592,0.217,0.7196,0.1729,0.7679,0.2083,0,0,0.775864252247689,0.7596263548203082,0.7814054900206855
USA.43.31_1,47061,8,4,13471.0,0.003117808625937,0.015143641897409,0.078206278026906,0.078171432,0.0,0.2295937976015516,0.1580154460128564,0.4649,0.2413,0.6983,0.25,0.7055,0.2487,0.7213,0.2597,0.5873,0.3439,0.7258,0.2555,0,0,0.7230593896416361,0.738590986879635,0.6118410018449154
USA.43.32_1,47063,3,1,64184.0,0.03695625077901,0.120419419169887,0.072482624028486,0.15507877,0.7734000000000001,0.1963022517250026,0.4440785867575693,0.4289,1.6569,0.7464999999999999,0.2148,0.7089,0.1994,0.7642,0.2153,0.695,0.2017,0.7528,0.2275,0,0,0.775864252247689,0.7761694238448373,0.751551406049086
USA.43.33_1,47065,2,1,363790.0,0.185480634431953,0.060117100525028,0.046150155912689,0.26669636,0.8748999999999999,0.3482612218667104,0.6530740177231746,1.4023,4.4925,0.6476,0.2964,0.6285,0.2795,0.6564,0.3184,0.4621,0.3816,0.5532,0.4161,0,0,0.6615803469672027,0.6617227609811751,0.5207692737742495
USA.43.34_1,47067,8,4,6695.0,0.003584764749813,0.018222554144884,0.08755573571139,0.07484851,0.0,0.0796360292150598,0.1260377722682086,0.1016,0.1846,0.8007000000000001,0.1703,0.7916,0.17,0.811,0.1709,0.7216,0.1768,0.8124,0.1695,0,0,0.8383563378498164,0.8561038220193953,0.7803432660591492
USA.43.35_1,47069,6,3,25612.0,0.408792753396845,0.019483054818054,0.122478386167147,0.10658386,0.20739999999999997,0.1893295595366456,0.3163509547937574,0.3541,0.7652,0.5506000000000001,0.4201,0.5512,0.3924,0.5592,0.426,0.4507,0.5021,0.5233,0.464,1,1,0.5218437381284032,0.5260981175128351,0.4470285682339129
USA.43.36_1,47071,6,3,26722.0,0.037572038021106,0.025372352368835,0.04089219330855,0.093726017,0.32899999999999996,0.1847643514666186,0.3367245197321113,0.3591,0.8589,0.7695,0.1939,0.7351,0.1935,0.7886,0.1907,0.7507,0.1679,0.7951,0.184,0,0,0.8036596175762948,0.7990587564175698,0.8015877452898754
USA.43.37_1,47073,2,1,56803.0,0.014418252557083,0.016495607626358,0.084588595644694,0.12394273,0.37920000000000004,0.2445170174856829,0.4581247537815756,0.6151,1.7475,0.7605,0.1995,0.7154,0.1948,0.7731,0.2059,0.7643,0.1635,0.7832,0.1967,0,0,0.7944156008610864,0.7840844266970908,0.8116509196623246
USA.43.38_1,47075,6,3,17912.0,0.503628852166146,0.04388119696293,0.080297397769517,0.13287713,0.5386,0.1485351201745041,0.2635540331518094,0.2456,0.5849,0.4624,0.5082,0.485,0.4679,0.4604,0.5277999999999999,0.3542,0.6059,0.4272,0.5619,0,0,0.4102190705331138,0.42505704506560177,0.3350478000782692
USA.43.39_1,47077,6,3,27800.0,0.081294964028777,0.026474820143885,0.057196475195822,0.11773384,0.22829999999999998,0.2510549695356446,0.3320350711649181,0.7226,1.0782,0.732,0.2316,0.7224,0.2143,0.7585,0.2251,0.7351,0.1893,0.7837,0.2003,0,0,0.7560465999746739,0.7751711351968055,0.7809023313020629
USA.43.40_1,47079,7,3,32298.0,0.074246083348814,0.027153384110471,0.046723911193626,0.14750934,0.3223,0.2102243226488054,0.3960920685208923,0.4611,1.1035,0.694,0.2675,0.6603,0.2516,0.7064999999999999,0.2728,0.6823,0.2483,0.7086,0.2713,0,0,0.7092566797518044,0.7042926411865373,0.7183988371442948
USA.43.41_1,47081,1,1,24848.0,0.043142305215712,0.027084674822923,0.036192780052103,0.1054938,0.0,0.252895880873962,0.3720268854536235,0.5777,0.9849,0.6807,0.2683999999999999,0.6611,0.2496,0.7068,0.2715,0.6631,0.2366,0.7096,0.2688,0,0,0.7002659237685197,0.7062892184826013,0.7142058478224409
USA.43.42_1,47083,8,4,8238.0,0.038480213644088,0.020029133284778,0.056153622345068,0.075195096,0.0,0.1661159141679385,0.1882738972242032,0.2955,0.3034,0.6422,0.3119,0.6377,0.3048,0.6586000000000001,0.3155,0.6132,0.2889,0.6493,0.324,0,1,0.648347473724199,0.6502424415288077,0.6570693799966456
USA.43.43_1,47085,6,3,18956.0,0.011131040303862,0.026376872757966,0.098828442176082,0.13030523,0.0,0.2231387915664834,0.3156608280862959,0.4842,0.7687,0.6525000000000001,0.297,0.6448,0.2839,0.6702,0.3083,0.6145,0.2744,0.664,0.3146,0,0,0.6643028998353806,0.6702082144894467,0.6659026108346845
USA.43.44_1,47087,8,4,11626.0,0.004558747634612,0.022707724066747,0.082457879088206,0.093692794,0.0,0.2360385123879364,0.3222672994476858,0.6402,1.0366,0.6874,0.2729,0.6768000000000001,0.2582,0.6954,0.2865999999999999,0.6595,0.2786,0.6898,0.2942,0,1,0.701658857794099,0.7113519680547633,0.6887124727455693
USA.43.45_1,47089,3,1,54358.0,0.018010228485228,0.037933698811582,0.060086170088887,0.13850257,0.2418,0.2861043291464162,0.5323369553620542,0.7362,2.6593,0.7411000000000001,0.205,0.7016,0.2056,0.7651,0.2116,0.7081,0.1781,0.7698,0.2073,0,0,0.7786501202988477,0.7665430690245294,0.7720691004640241
USA.43.46_1,47091,6,3,17912.0,0.039247431889236,0.021605627512282,0.046052631578947,0.10081803,0.0,0.139991237228009,0.2407360009539717,0.2242,0.3735,0.7626999999999999,0.2005,0.7409,0.1936999999999999,0.7934,0.1888,0.7609,0.1537,0.7991,0.1833,0,0,0.795175383056857,0.8030519110096977,0.8152289372169732
USA.43.47_1,47093,2,1,475286.0,0.084536468568399,0.045915511923347,0.040663977186342,0.33910069,0.9081,0.3849816611970506,0.711650700343244,1.7353,7.75,0.6729,0.2694,0.6439,0.2654,0.7049,0.2689,0.4931,0.3258,0.5968,0.3698,0,0,0.6946941876662024,0.6827581289218483,0.5692961368591715
USA.43.48_1,47095,9,4,7187.0,0.259218032558787,0.026575761792125,0.07589055240062,0.05140698,0.0,0.0587318811836542,0.214205485285563,0.0757,0.4575,0.6581,0.3189,0.6582999999999999,0.3002,0.669,0.3159,0.6133,0.3304,0.6599,0.325,0,0,0.6539825250094973,0.6682116371933826,0.6339240789400122
USA.43.49_1,47097,6,3,25406.0,0.340746280406203,0.026686609462332,0.067256273138626,0.10041946,0.2753,0.1742651425858112,0.3171158116561428,0.3444,0.8247,0.5979,0.3723999999999999,0.5937,0.3496,0.6036,0.3837,0.5098,0.4377,0.5896,0.3987,0,0,0.5819931619602381,0.5869224187107815,0.5160731257337732
USA.43.50_1,47099,6,3,43967.0,0.016148474992608,0.024677599108422,0.078541882109617,0.11130493,0.2645,0.1955419866415357,0.3447462237232206,0.4128,0.8399,0.746,0.2182,0.7077,0.2087,0.7693,0.2134,0.7087,0.226,0.7733,0.2098,0,0,0.7733949601114347,0.7686822589845979,0.7456253144741991
USA.43.51_1,47101,6,3,12485.0,0.011694032839407,0.025310372446936,0.053638335633997,0.11173488,0.0,0.124072120728626,0.2210571544908411,0.2003,0.4251,0.7319,0.2312,0.7146,0.2261,0.7388,0.2392,0.7331,0.1942,0.7465,0.2309,0,0,0.7562365455236166,0.7611950941243583,0.7770447811259573
USA.43.52_1,47103,6,3,35042.0,0.065407225614976,0.037840305918612,0.048969072164948,0.15648945,0.2865,0.1762175962179826,0.3511432850565155,0.3018,0.7785,0.7402,0.2161,0.7005,0.2138,0.7675000000000001,0.2104,0.7265,0.1981,0.7691,0.2091,0,0,0.7710522983411422,0.7599115801483172,0.771174596075362
USA.43.53_1,47105,2,1,54349.0,0.014149294375241,0.093543579458684,0.033012105766168,0.21191868,0.6434000000000001,0.2141790196309925,0.489263673767794,0.3997,1.4945,0.7245,0.223,0.6843,0.2175,0.7538,0.2233,0.7116,0.1968,0.7505,0.2256,0,0,0.7567430669874635,0.7457216200798631,0.7635713087717337
USA.43.54_1,47111,1,1,24954.0,0.00561032299431,0.052977478560551,0.050861921829664,0.076249138,0.24480000000000002,0.1836534520159458,0.3077296272914854,0.3528,0.8869,0.7746999999999999,0.1921,0.741,0.2018,0.7774,0.2059,0.7926,0.1439,0.817,0.1685,0,0,0.8080916803849563,0.7973474044495151,0.8384301447978979
USA.43.55_1,47113,3,1,98373.0,0.370589491018877,0.041088510058654,0.070373440455695,0.24428876,0.7368000000000001,0.2963114812015578,0.4956417593361248,1.2256,3.2122,0.6203,0.3461,0.5961000000000001,0.324,0.5664,0.4167,0.4826,0.4382,0.5541,0.4294,0,0,0.612827656071926,0.6068881916714204,0.5005870185050596
USA.43.56_1,47115,2,1,28679.0,0.032288434045818,0.01994490742355,0.055465305175215,0.1344312,0.0866,0.2242977468481735,0.2908162311556261,0.4263,0.723,0.6769999999999999,0.2711,0.6739999999999999,0.2557999999999999,0.6947,0.2852,0.6262,0.2875,0.6864,0.2936,0,0,0.6962137520577434,0.7110667427267541,0.665119919494605
USA.43.57_1,47117,6,3,33909.0,0.052287003450411,0.057772272847916,0.059303098013165,0.11446103,0.3477,0.1787902121464657,0.3756788613017499,0.2945,0.8345,0.6826,0.2732,0.6572,0.2506,0.6943,0.2831,0.6644,0.2481,0.6982,0.2796,0,0,0.6984297834620742,0.7027952082144895,0.7085033823447197
USA.43.58_1,47119,1,1,99011.0,0.112583450323701,0.063720192705861,0.029039638617831,0.16028005,0.6252,0.2573192320784248,0.4909911030297421,0.6151,1.8068,0.6594,0.2929,0.642,0.2604,0.6666,0.3102,0.6071,0.2732,0.66,0.3177,0,0,0.6712675699632772,0.684968625213919,0.6624364063286186
USA.43.59_1,47107,4,2,53065.0,0.037765005182324,0.044096862338641,0.055157894736842,0.13965534,0.3834,0.2155100507730083,0.4234793045375013,0.4978,1.5109,0.7463000000000001,0.2108,0.706,0.2037,0.7651,0.2165,0.7214,0.1884,0.7695,0.2123,0,0,0.7782702292009624,0.7710353679406732,0.7737462961927657
USA.43.60_1,47109,6,3,25916.0,0.058149405772496,0.023807686371354,0.059636574521554,0.10904289,0.0,0.2608995615791307,0.3651628499036716,0.7624,1.268,0.7343,0.2256,0.7128,0.2153,0.7592,0.2176,0.7261,0.1875,0.7678,0.2087,0,0,0.7613017601620868,0.7676126640045636,0.7768770615530832
USA.43.61_1,47121,8,4,12622.0,0.025431785770876,0.023530343844082,0.085997382688353,0.088807285,0.0,0.1892983795966098,0.3207583175981069,0.3604,0.7755,0.7389,0.2184,0.7156,0.2083999999999999,0.7595000000000001,0.2218,0.7318,0.1848,0.7571,0.2247,0,0,0.7687729517538305,0.774529378208785,0.7815732095935597
USA.43.62_1,47123,6,3,46041.0,0.021567733107448,0.044634130448948,0.061955216869356,0.10444333,0.267,0.20952505531258,0.3882187208378645,0.4506,0.949,0.7446999999999999,0.2112,0.7102999999999999,0.1995,0.7685,0.2124,0.7403,0.1794,0.7695,0.2118,0,0,0.7770039255413447,0.7770964061608671,0.789344216470062
USA.43.63_1,47125,2,1,216172.0,0.198166275003238,0.105045981903299,0.051711520518121,0.22218521,0.8227,0.3069438982433962,0.7436553440539329,0.7854,5.4825,0.5843,0.3531999999999999,0.6146,0.3172,0.6165,0.354,0.4795,0.3679,0.5522,0.4138,0,0,0.5855388122071673,0.6249286936679977,0.5381562028288701
USA.43.64_1,47127,9,4,6481.0,0.016818392223422,0.001697268939978,0.039685142669728,0.12456131,0.0011,0.1516623972898992,0.2539928756771386,0.2814,0.6823,0.7518,0.2037,0.7295,0.2090999999999999,0.7806000000000001,0.1951,0.7248,0.1693,0.7814,0.1944,0,0,0.7862479422565531,0.7839418140330863,0.7863252641583274
USA.43.65_1,47129,2,1,21158.0,0.055723603365157,0.014746195292561,0.086389776357827,0.063198805,0.0,0.215625449664506,0.3211140499013303,0.4653,0.8183,0.7548,0.2009,0.7343,0.1902,0.7831,0.1961999999999999,0.7251,0.2022,0.7916,0.1883,0,0,0.7899202228694441,0.8008414147176268,0.7680997372393359
